Image_ID,class,confidence,ymin,xmin,ymax,xmax
id_rdosm01ejg.jpg,Trophozoite,1.0,301,528,343,562
id_wv8ze1pfbz.jpg,Trophozoite,1.0,127,1362,167,1388
id_49n2r2g61a.jpg,Trophozoite,1.0,1159,2210,1239,2290
id_unbxbat1t9.jpg,WBC,1.0,13,953,72,1025
id_87rt6lehbn.jpg,Trophozoite,1.0,143,2563,233,2637
id_i6e0zg17ui.jpg,Trophozoite,1.0,1358,1279,1469,1374
id_87rt6lehbn.jpg,WBC,1.0,2399,2605,2621,2785
id_gyoporclq9.jpg,WBC,1.0,526,1320,615,1401
id_87rt6lehbn.jpg,Trophozoite,1.0,328,375,418,449
id_rdosm01ejg.jpg,Trophozoite,1.0,590,526,630,560
id_56cm3hgim3.jpg,Trophozoite,1.0,1088,2651,1186,2771
id_wmytvl7d4d.jpg,Trophozoite,1.0,56,3417,127,3503
id_z0i61ad0tq.jpg,Trophozoite,1.0,970,452,1010,497
id_xbmf4arzt7.jpg,NEG,1.0,0,0,0,0
id_6xbobn7zax.jpg,WBC,1.0,619,1506,714,1599
id_z0i61ad0tq.jpg,Trophozoite,1.0,129,742,155,772
id_hfgyd1yepz.jpg,WBC,1.0,634,1342,793,1511
id_15rb0dgq66.jpg,Trophozoite,1.0,218,1642,254,1668
id_taz7z5iuzk.jpg,WBC,1.0,486,1322,550,1383
id_e20xnaq5qn.jpg,Trophozoite,1.0,323,802,355,832
id_ytq3slqkjm.jpg,Trophozoite,1.0,800,793,838,833
id_o0s626fwo8.jpg,Trophozoite,1.0,66,1218,110,1252
id_j0zahs4ik5.jpg,WBC,1.0,851,1211,921,1283
id_i7nitsscaw.jpg,WBC,1.0,575,914,632,975
id_w8xnbd5rvm.jpg,Trophozoite,1.0,2003,254,2114,354
id_by6e6shi2z.jpg,WBC,1.0,1001,1383,1077,1451
id_sgmyn5n4x1.jpg,Trophozoite,1.0,1739,544,1866,666
id_x7nd051hom.jpg,Trophozoite,1.0,2753,1676,2825,1767
id_15rb0dgq66.jpg,Trophozoite,1.0,496,827,541,863
id_taz7z5iuzk.jpg,WBC,1.0,102,469,149,520
id_qicgns95fp.jpg,Trophozoite,1.0,712,1053,771,1102
id_zg9jc73sf7.jpg,Trophozoite,1.0,284,1120,318,1150
id_wij48tbsif.jpg,WBC,1.0,793,1395,983,1601
id_4urj0kx8zk.jpg,Trophozoite,1.0,507,1205,618,1305
id_5mbe2nhipw.jpg,Trophozoite,1.0,1458,2674,1574,2796
id_ermxdswvwt.jpg,WBC,1.0,1686,2806,1887,3002
id_1hbw0l10vq.jpg,WBC,1.0,1961,2922,2162,3118
id_5mbe2nhipw.jpg,Trophozoite,1.0,1009,1707,1104,1834
id_g3ebbikz3z.jpg,WBC,1.0,670,329,719,395
id_fe3rxq4495.jpg,WBC,1.0,641,1037,692,1081
id_ezd6x40fd0.jpg,Trophozoite,1.0,140,637,168,667
id_vujxg6hcw6.jpg,WBC,1.0,202,1595,270,1663
id_6x0d145kam.jpg,Trophozoite,1.0,1430,437,1509,532
id_r4f1nwo0bw.jpg,Trophozoite,1.0,308,914,334,942
id_du9knnffo5.jpg,Trophozoite,1.0,454,2019,554,2119
id_ytq3slqkjm.jpg,Trophozoite,1.0,600,934,634,974
id_ezd6x40fd0.jpg,Trophozoite,1.0,630,794,660,828
id_jl93f5rtzc.jpg,Trophozoite,1.0,354,436,389,466
id_bwhpbnmo3g.jpg,Trophozoite,1.0,180,1421,300,1547
id_i1a2tpzu7g.jpg,Trophozoite,1.0,382,1485,424,1521
id_wmytvl7d4d.jpg,WBC,1.0,428,1311,698,1628
id_6frlu462zt.jpg,Trophozoite,1.0,396,2906,502,3006
id_g3ebbikz3z.jpg,Trophozoite,1.0,314,995,340,1025
id_du9knnffo5.jpg,Trophozoite,1.0,1881,2172,2003,2294
id_vy2vkz5r7x.jpg,Trophozoite,1.0,1527,1495,1627,1585
id_qicgns95fp.jpg,Trophozoite,1.0,268,1603,305,1644
id_uhss5k1wwd.jpg,Trophozoite,1.0,962,1966,1073,2072
id_by6e6shi2z.jpg,Trophozoite,1.0,301,940,350,985
id_p6jzeg98wl.jpg,Trophozoite,1.0,61,1184,101,1218
id_ngdidsmt6o.jpg,Trophozoite,1.0,178,1593,216,1635
id_wy8p0eu51i.jpg,WBC,1.0,619,878,678,942
id_4fq8jiwxl0.jpg,Trophozoite,1.0,1569,3218,1685,3308
id_c36hkm2atp.jpg,Trophozoite,1.0,305,1074,345,1116
id_jrppxrh1it.jpg,WBC,1.0,284,335,345,405
id_u0ixesq8l0.jpg,Trophozoite,1.0,1178,359,1294,475
id_15rb0dgq66.jpg,Trophozoite,1.0,585,267,611,292
id_zg9jc73sf7.jpg,Trophozoite,1.0,55,602,83,632
id_i7nitsscaw.jpg,WBC,1.0,66,972,144,1038
id_a0ovpr4cek.jpg,Trophozoite,1.0,574,2892,683,3001
id_rdosm01ejg.jpg,Trophozoite,1.0,590,611,639,653
id_a0ovpr4cek.jpg,Trophozoite,1.0,1596,804,1711,924
id_ezd6x40fd0.jpg,WBC,1.0,202,889,285,957
id_8oi9oz3jlb.jpg,Trophozoite,1.0,308,706,346,738
id_021o79u9zs.jpg,Trophozoite,1.0,209,1247,240,1282
id_ao5l6zdnzr.jpg,Trophozoite,1.0,2610,2695,2742,2827
id_87rt6lehbn.jpg,WBC,1.0,2785,386,2959,529
id_qa70t0m4yc.jpg,WBC,1.0,291,306,518,496
id_hfylgerf35.jpg,Trophozoite,1.0,1837,2301,1941,2394
id_wmytvl7d4d.jpg,Trophozoite,1.0,478,2527,575,2619
id_1hbw0l10vq.jpg,Trophozoite,1.0,1645,1930,1736,2010
id_hxi5z1l5e7.jpg,Trophozoite,1.0,936,1562,972,1600
id_r4f1nwo0bw.jpg,WBC,1.0,113,1110,177,1165
id_r4f1nwo0bw.jpg,WBC,1.0,66,1152,119,1214
id_3xidcn77dw.jpg,WBC,1.0,706,1432,778,1496
id_1hbw0l10vq.jpg,Trophozoite,1.0,2473,2804,2570,2884
id_kyre63f2tm.jpg,Trophozoite,1.0,1838,2819,1926,2886
id_55a6sf8hbe.jpg,Trophozoite,1.0,573,897,607,929
id_u0ixesq8l0.jpg,WBC,1.0,692,3303,946,3562
id_3j2sa06i6j.jpg,NEG,1.0,0,0,0,0
id_kbanzvtryi.jpg,Trophozoite,1.0,1744,2059,1829,2138
id_iqbk27dlq8.jpg,Trophozoite,1.0,2,555,25,578
id_7lzf17si63.jpg,NEG,1.0,0,0,0,0
id_fxsdfj6oia.jpg,NEG,1.0,0,0,0,0
id_w8xnbd5rvm.jpg,Trophozoite,1.0,206,941,312,1031
id_15rb0dgq66.jpg,Trophozoite,1.0,655,1177,695,1209
id_n70defln6p.jpg,Trophozoite,1.0,1159,3138,1274,3253
id_c36hkm2atp.jpg,Trophozoite,1.0,433,619,467,655
id_1d572clvxz.jpg,Trophozoite,1.0,781,779,811,809
id_5i9ydbo42z.jpg,Trophozoite,1.0,713,3023,819,3118
id_ohdqwwlnpv.jpg,WBC,1.0,779,1080,840,1141
id_p6jzeg98wl.jpg,WBC,1.0,683,951,761,1008
id_oc5se3b1wo.jpg,WBC,1.0,2246,2114,2420,2325
id_iqbk27dlq8.jpg,Trophozoite,1.0,797,734,824,764
id_55a6sf8hbe.jpg,Trophozoite,1.0,197,1010,239,1044
id_a4db2gg1w8.jpg,Trophozoite,1.0,157,1435,192,1466
id_ndhdv3wuvg.jpg,Trophozoite,1.0,159,547,195,581
id_by6e6shi2z.jpg,WBC,1.0,446,1583,510,1649
id_ch6r0g46fr.jpg,Trophozoite,1.0,1501,1326,1633,1458
id_iqbk27dlq8.jpg,WBC,1.0,235,917,330,995
id_zg9jc73sf7.jpg,Trophozoite,1.0,66,660,96,686
id_ilmjjeqpcy.jpg,Trophozoite,1.0,1312,1734,1419,1826
id_by6e6shi2z.jpg,Trophozoite,1.0,123,248,165,290
id_1hbw0l10vq.jpg,Trophozoite,1.0,2250,2907,2359,2998
id_tt0yabytpy.jpg,WBC,1.0,1961,365,2151,603
id_ytq3slqkjm.jpg,Trophozoite,1.0,409,817,449,861
id_w6xbzidh5x.jpg,NEG,1.0,0,0,0,0
id_6xbobn7zax.jpg,Trophozoite,1.0,178,1534,215,1567
id_15rb0dgq66.jpg,Trophozoite,1.0,331,757,367,785
id_wtp7vfwf0j.jpg,WBC,1.0,28,753,98,814
id_q18tfhfneh.jpg,WBC,1.0,760,1086,813,1137
id_jl93f5rtzc.jpg,WBC,1.0,346,585,405,657
id_6g52lmvz2y.jpg,Trophozoite,1.0,212,1218,254,1256
id_4cotsn0obm.jpg,Trophozoite,1.0,978,634,1010,672
id_ctkvvkc84k.jpg,WBC,1.0,967,412,1033,484
id_ytq3slqkjm.jpg,Trophozoite,1.0,199,581,231,613
id_sgmyn5n4x1.jpg,Trophozoite,1.0,624,333,767,433
id_du9knnffo5.jpg,Trophozoite,1.0,2404,1976,2510,2092
id_ohdqwwlnpv.jpg,Trophozoite,1.0,532,1152,576,1197
id_kajz7043su.jpg,Trophozoite,1.0,382,1317,420,1349
id_nx12u001w3.jpg,Trophozoite,1.0,78,1421,116,1463
id_uhss5k1wwd.jpg,Trophozoite,1.0,2225,2404,2325,2483
id_i20oi7qcal.jpg,WBC,1.0,369,829,439,907
id_23y2aowilr.jpg,NEG,1.0,0,0,0,0
id_vy2vkz5r7x.jpg,Trophozoite,1.0,1844,1126,1971,1232
id_bwhpbnmo3g.jpg,Trophozoite,1.0,1443,1115,1552,1230
id_1cvkxwzx4d.jpg,WBC,1.0,79,872,359,1105
id_q18tfhfneh.jpg,WBC,1.0,219,1341,291,1402
id_i7nitsscaw.jpg,WBC,1.0,2,1099,59,1158
id_ndhdv3wuvg.jpg,Trophozoite,1.0,363,410,405,444
id_a36aomg01d.jpg,WBC,1.0,999,984,1060,1050
id_hmd5mr6xz8.jpg,WBC,1.0,534,2230,772,2452
id_15rb0dgq66.jpg,Trophozoite,1.0,615,721,647,759
id_4fq8jiwxl0.jpg,Trophozoite,1.0,624,2330,724,2430
id_15rb0dgq66.jpg,Trophozoite,1.0,104,371,132,399
id_rvsgqs4tyq.jpg,NEG,1.0,0,0,0,0
id_5mbe2nhipw.jpg,Trophozoite,1.0,1807,2373,1929,2463
id_tt0yabytpy.jpg,Trophozoite,1.0,2235,1311,2351,1390
id_bwhpbnmo3g.jpg,Trophozoite,1.0,2985,2618,3094,2760
id_o0s626fwo8.jpg,Trophozoite,1.0,742,1133,776,1169
id_087dra2apu.jpg,Trophozoite,1.0,1332,2974,1424,3076
id_0vaw9rsiro.jpg,Trophozoite,1.0,2273,3347,2353,3433
id_jtsa3ltfpf.jpg,Trophozoite,1.0,706,696,757,749
id_wuxm97h01u.jpg,Trophozoite,1.0,880,3214,1017,3356
id_5wulvyfrzs.jpg,WBC,1.0,1163,90,1337,249
id_ytq3slqkjm.jpg,Trophozoite,1.0,420,689,464,727
id_du9knnffo5.jpg,Trophozoite,1.0,719,3250,851,3366
id_unbxbat1t9.jpg,WBC,1.0,520,1581,582,1651
id_ytq3slqkjm.jpg,Trophozoite,1.0,864,446,902,482
id_qicgns95fp.jpg,Trophozoite,1.0,556,1795,593,1826
id_x7nd051hom.jpg,Trophozoite,1.0,175,504,270,591
id_oheo90515w.jpg,NEG,1.0,0,0,0,0
id_jgst3boko3.jpg,Trophozoite,1.0,2790,1580,2901,1686
id_iqbk27dlq8.jpg,Trophozoite,1.0,795,698,829,728
id_7yurhvqp72.jpg,Trophozoite,1.0,191,664,225,702
id_ezd6x40fd0.jpg,Trophozoite,1.0,344,1108,378,1146
id_ermxdswvwt.jpg,Trophozoite,1.0,819,2806,909,2896
id_hmd5mr6xz8.jpg,Trophozoite,1.0,2647,1136,2742,1231
id_u0ixesq8l0.jpg,WBC,1.0,1749,3514,2040,3820
id_15rb0dgq66.jpg,Trophozoite,1.0,571,1682,616,1722
id_4fq8jiwxl0.jpg,Trophozoite,1.0,338,2817,454,2912
id_ewzclodf3w.jpg,Trophozoite,1.0,3001,1148,3116,1263
id_h1ok5iazab.jpg,Trophozoite,1.0,2772,2509,2887,2618
id_yqktkut167.jpg,WBC,1.0,1067,0,1331,206
id_yzmpc6cgm1.jpg,Trophozoite,1.0,405,3591,498,3691
id_ndhdv3wuvg.jpg,Trophozoite,1.0,766,736,802,772
id_zdg96srigj.jpg,Trophozoite,1.0,168,1765,198,1797
id_okasgmhp4o.jpg,NEG,1.0,0,0,0,0
id_15rb0dgq66.jpg,Trophozoite,1.0,547,1385,596,1423
id_jrppxrh1it.jpg,WBC,1.0,180,352,254,430
id_qpb79mu7tz.jpg,Trophozoite,1.0,1881,1453,1955,1553
id_wy8p0eu51i.jpg,WBC,1.0,552,685,614,736
id_zk5f24dvrh.jpg,Trophozoite,1.0,666,721,700,753
id_i7nitsscaw.jpg,WBC,1.0,38,1167,119,1241
id_by6e6shi2z.jpg,WBC,1.0,1008,702,1061,763
id_087dra2apu.jpg,Trophozoite,1.0,163,1103,265,1184
id_0fdars2kkw.jpg,Trophozoite,1.0,297,1508,333,1544
id_wij48tbsif.jpg,Trophozoite,1.0,1480,1210,1575,1300
id_6x0d145kam.jpg,Trophozoite,1.0,1331,3059,1414,3138
id_w19x86t1oj.jpg,WBC,1.0,93,603,184,686
id_kqm2j94g07.jpg,Trophozoite,1.0,359,1158,389,1194
id_hxh24buc7k.jpg,Trophozoite,1.0,331,1188,368,1221
id_by6e6shi2z.jpg,Trophozoite,1.0,445,1078,494,1118
id_c6hmbeixdl.jpg,Trophozoite,1.0,384,947,421,974
id_j8ri1iub1e.jpg,Trophozoite,1.0,607,754,722,863
id_hfgyd1yepz.jpg,Trophozoite,1.0,2087,2653,2198,2743
id_ndhdv3wuvg.jpg,Trophozoite,1.0,634,1470,672,1508
id_jtsa3ltfpf.jpg,WBC,1.0,562,944,624,1008
id_i7nitsscaw.jpg,Trophozoite,1.0,174,647,206,681
id_xmq3awiu9f.jpg,Trophozoite,1.0,1290,1224,1394,1350
id_zg9jc73sf7.jpg,Trophozoite,1.0,208,679,233,711
id_0iiow811re.jpg,NEG,1.0,0,0,0,0
id_k50besa0sa.jpg,Trophozoite,1.0,2403,883,2503,969
id_j0zahs4ik5.jpg,Trophozoite,1.0,736,900,773,937
id_wtp7vfwf0j.jpg,Trophozoite,1.0,936,1407,972,1454
id_bwd2w8i876.jpg,Trophozoite,1.0,185,1116,225,1158
id_i1a2tpzu7g.jpg,WBC,1.0,944,1288,1008,1345
id_dolx7khter.jpg,NEG,1.0,0,0,0,0
id_z0i61ad0tq.jpg,Trophozoite,1.0,34,607,74,651
id_6x0d145kam.jpg,Trophozoite,1.0,2042,2495,2117,2578
id_zg9jc73sf7.jpg,Trophozoite,1.0,619,1536,651,1564
id_ngdidsmt6o.jpg,Trophozoite,1.0,223,923,268,967
id_c6hmbeixdl.jpg,WBC,1.0,390,655,460,733
id_ilmjjeqpcy.jpg,Trophozoite,1.0,1337,3757,1434,3843
id_8oi9oz3jlb.jpg,Trophozoite,1.0,250,416,288,452
id_ngdidsmt6o.jpg,Trophozoite,1.0,987,1010,1031,1057
id_gjecxga7i7.jpg,NEG,1.0,0,0,0,0
id_ewl7d6bz3w.jpg,WBC,1.0,1427,787,1638,977
id_ukfbjar9g0.jpg,Trophozoite,1.0,1438,853,1553,957
id_ch6r0g46fr.jpg,Trophozoite,1.0,798,502,909,608
id_6ujuefpy4m.jpg,Trophozoite,1.0,407,339,430,375
id_jgubcfy8h5.jpg,NEG,1.0,0,0,0,0
id_ao5l6zdnzr.jpg,Trophozoite,1.0,1680,444,1796,576
id_beb4eptdn4.jpg,Trophozoite,1.0,526,1220,554,1256
id_g7t9v5jebb.jpg,WBC,1.0,1437,3440,1664,3736
id_a0t3sx8hn0.jpg,WBC,1.0,571,1147,777,1321
id_4cotsn0obm.jpg,WBC,1.0,518,793,596,863
id_unbxbat1t9.jpg,Trophozoite,1.0,581,755,611,791
id_wy8p0eu51i.jpg,WBC,1.0,64,1146,136,1220
id_rdosm01ejg.jpg,WBC,1.0,880,1385,946,1451
id_n5wa9hc0pz.jpg,Trophozoite,1.0,1205,1400,1337,1537
id_wy8p0eu51i.jpg,WBC,1.0,412,1782,488,1852
id_ndhdv3wuvg.jpg,Trophozoite,1.0,371,267,405,293
id_hxh24buc7k.jpg,Trophozoite,1.0,388,1172,423,1209
id_vy2vkz5r7x.jpg,Trophozoite,1.0,597,618,697,771
id_jrppxrh1it.jpg,Trophozoite,1.0,137,1163,162,1190
id_15rb0dgq66.jpg,Trophozoite,1.0,214,934,246,964
id_vy2vkz5r7x.jpg,Trophozoite,1.0,988,1855,1104,1940
id_z0i61ad0tq.jpg,Trophozoite,1.0,853,1046,879,1072
id_qicgns95fp.jpg,Trophozoite,1.0,822,436,857,477
id_5i9ydbo42z.jpg,Trophozoite,1.0,428,1062,560,1184
id_gyoporclq9.jpg,WBC,1.0,325,904,414,983
id_tn6qz4ng17.jpg,Trophozoite,1.0,628,1182,666,1224
id_zg9jc73sf7.jpg,Trophozoite,1.0,827,1093,857,1125
id_ndhdv3wuvg.jpg,Trophozoite,1.0,460,1383,513,1425
id_5rwv5nd2tq.jpg,WBC,1.0,597,2848,845,3107
id_qicgns95fp.jpg,Trophozoite,1.0,125,579,166,618
id_087dra2apu.jpg,Trophozoite,1.0,1825,2532,1917,2613
id_zdg96srigj.jpg,Trophozoite,1.0,653,484,676,505
id_bkc1sypwhe.jpg,Trophozoite,1.0,523,412,634,544
id_c36hkm2atp.jpg,Trophozoite,1.0,530,1235,583,1273
id_jtsa3ltfpf.jpg,Trophozoite,1.0,946,634,986,683
id_ceuljcmyzs.jpg,Trophozoite,1.0,2116,2329,2225,2449
id_du9knnffo5.jpg,Trophozoite,1.0,370,417,502,554
id_ytq3slqkjm.jpg,Trophozoite,1.0,113,1020,143,1052
id_hxh24buc7k.jpg,Trophozoite,1.0,497,777,528,808
id_ebv1caqkrd.jpg,Trophozoite,1.0,286,844,322,876
id_ilmjjeqpcy.jpg,WBC,1.0,333,1300,566,1474
id_jtsa3ltfpf.jpg,WBC,1.0,269,1506,330,1567
id_by6e6shi2z.jpg,WBC,1.0,567,1133,629,1205
id_e20xnaq5qn.jpg,WBC,1.0,314,446,384,503
id_kbanzvtryi.jpg,WBC,1.0,1585,3128,1823,3361
id_byo00s7ha5.jpg,Trophozoite,1.0,941,1818,1057,1918
id_ynfnpmojzt.jpg,NEG,1.0,0,0,0,0
id_ctkvvkc84k.jpg,WBC,1.0,889,1122,963,1173
id_5i9ydbo42z.jpg,Trophozoite,1.0,639,1770,745,1849
id_fe3rxq4495.jpg,WBC,1.0,358,1716,441,1794
id_z0i61ad0tq.jpg,Trophozoite,1.0,106,532,142,570
id_6x0d145kam.jpg,Trophozoite,1.0,779,3571,894,3658
id_cvq4yybuzd.jpg,Trophozoite,1.0,713,782,787,867
id_k50besa0sa.jpg,Trophozoite,1.0,445,1752,538,1838
id_yi7mfeaqv4.jpg,WBC,1.0,810,914,869,963
id_x7nd051hom.jpg,Trophozoite,1.0,2542,810,2621,893
id_kqs05d9uo2.jpg,NEG,1.0,0,0,0,0
id_jbjr0l6hyr.jpg,Trophozoite,1.0,1757,1305,1823,1384
id_dtffc5i3ry.jpg,WBC,1.0,649,380,730,446
id_hfgyd1yepz.jpg,Trophozoite,1.0,275,1786,370,1892
id_ch6r0g46fr.jpg,Trophozoite,1.0,1258,1131,1380,1231
id_0o3fxfendl.jpg,Trophozoite,1.0,536,930,569,959
id_5wulvyfrzs.jpg,Trophozoite,1.0,439,2838,555,2949
id_syl8z4yeda.jpg,Trophozoite,1.0,1998,2363,2091,2449
id_wh6zyryvik.jpg,Trophozoite,1.0,1000,529,1042,569
id_w8xnbd5rvm.jpg,Trophozoite,1.0,1041,2949,1147,3039
id_zg9jc73sf7.jpg,Trophozoite,1.0,897,662,937,704
id_gyoporclq9.jpg,WBC,1.0,812,834,873,889
id_15rb0dgq66.jpg,Trophozoite,1.0,448,1587,488,1621
id_8oi9oz3jlb.jpg,Trophozoite,1.0,789,263,831,299
id_ctkvvkc84k.jpg,WBC,1.0,318,1472,373,1525
id_yvg592a7a9.jpg,Trophozoite,1.0,2441,695,2522,780
id_087dra2apu.jpg,Trophozoite,1.0,1053,367,1150,459
id_et97dmccl6.jpg,Trophozoite,1.0,2408,2517,2483,2611
id_rvq534gcxu.jpg,Trophozoite,1.0,1214,2739,1329,2892
id_zdg96srigj.jpg,Trophozoite,1.0,496,569,524,599
id_xu8bnrns68.jpg,WBC,1.0,460,1085,522,1144
id_i7nitsscaw.jpg,WBC,1.0,210,238,289,306
id_087dra2apu.jpg,Trophozoite,1.0,2059,2161,2166,2232
id_wc1se79we4.jpg,WBC,1.0,573,613,632,664
id_ch6r0g46fr.jpg,Trophozoite,1.0,1263,2394,1358,2500
id_hxi5z1l5e7.jpg,Trophozoite,1.0,369,1564,403,1602
id_7dyurqpi1w.jpg,Trophozoite,1.0,2050,2285,2170,2438
id_ermxdswvwt.jpg,Trophozoite,1.0,248,3007,396,3134
id_jrppxrh1it.jpg,Trophozoite,1.0,399,695,434,728
id_q5zllac1n2.jpg,Trophozoite,1.0,885,1246,971,1358
id_5rwv5nd2tq.jpg,WBC,1.0,2632,2315,2780,2474
id_jl93f5rtzc.jpg,Trophozoite,1.0,716,847,742,882
id_sqou1jbe9f.jpg,Trophozoite,1.0,715,984,743,1012
id_a0ovpr4cek.jpg,Trophozoite,1.0,1099,875,1214,968
id_q18tfhfneh.jpg,WBC,1.0,433,1180,482,1237
id_taz7z5iuzk.jpg,WBC,1.0,685,1519,747,1576
id_5a622vw8c8.jpg,Trophozoite,1.0,454,3455,591,3581
id_6g52lmvz2y.jpg,WBC,1.0,426,403,485,469
id_8oi9oz3jlb.jpg,WBC,1.0,2,390,81,451
id_hxi5z1l5e7.jpg,Trophozoite,1.0,214,1576,252,1614
id_nvkisesgjk.jpg,Trophozoite,1.0,724,1037,753,1070
id_sgmyn5n4x1.jpg,WBC,1.0,904,1316,1036,1464
id_wmytvl7d4d.jpg,Trophozoite,1.0,1937,2705,2013,2797
id_8oi9oz3jlb.jpg,Trophozoite,1.0,465,492,499,520
id_i7nitsscaw.jpg,Trophozoite,1.0,683,535,713,569
id_ohdqwwlnpv.jpg,Trophozoite,1.0,564,322,608,373
id_6ysyw9fm6n.jpg,Trophozoite,1.0,613,1596,719,1691
id_3xidcn77dw.jpg,WBC,1.0,166,1651,238,1721
id_jgst3boko3.jpg,WBC,1.0,1485,634,1744,867
id_147gpcegp6.jpg,Trophozoite,1.0,224,3340,344,3449
id_dtffc5i3ry.jpg,WBC,1.0,384,301,456,371
id_v2jm47dges.jpg,Trophozoite,1.0,564,323,601,364
id_i7nitsscaw.jpg,Trophozoite,1.0,178,645,204,679
id_15rb0dgq66.jpg,Trophozoite,1.0,660,204,688,238
id_5i9ydbo42z.jpg,Trophozoite,1.0,1152,2885,1263,2985
id_4svm2mbojb.jpg,Trophozoite,1.0,1224,1684,1322,1810
id_7n0g3j6gzk.jpg,Trophozoite,1.0,297,397,325,428
id_zbnnf2a6el.jpg,WBC,1.0,957,785,1048,868
id_15rb0dgq66.jpg,Trophozoite,1.0,781,1612,813,1640
id_gmjzttp90b.jpg,Trophozoite,1.0,2815,2285,2924,2394
id_wtp7vfwf0j.jpg,Trophozoite,1.0,246,1112,278,1156
id_zg9jc73sf7.jpg,Trophozoite,1.0,535,1695,567,1729
id_g3ebbikz3z.jpg,WBC,1.0,325,1247,391,1302
id_ohdqwwlnpv.jpg,WBC,1.0,131,1381,212,1451
id_wy8p0eu51i.jpg,Trophozoite,1.0,371,1214,396,1235
id_15rb0dgq66.jpg,Trophozoite,1.0,322,1076,362,1118
id_et97dmccl6.jpg,Trophozoite,1.0,1429,826,1521,911
id_vujxg6hcw6.jpg,Trophozoite,1.0,511,626,535,661
id_cvq4yybuzd.jpg,Trophozoite,1.0,1020,439,1089,524
id_hfylgerf35.jpg,Trophozoite,1.0,1815,1859,1924,1974
id_rdosm01ejg.jpg,Trophozoite,1.0,363,1230,397,1274
id_6sz7oo8vwz.jpg,Trophozoite,1.0,131,1110,159,1138
id_r4f1nwo0bw.jpg,Trophozoite,1.0,717,779,749,809
id_ilmjjeqpcy.jpg,Trophozoite,1.0,1291,681,1393,783
id_ngdidsmt6o.jpg,WBC,1.0,405,1606,467,1674
id_vukb9kjcto.jpg,WBC,1.0,144,770,210,829
id_zg9jc73sf7.jpg,WBC,1.0,823,645,874,719
id_6frlu462zt.jpg,WBC,1.0,2827,967,2996,1168
id_z0i61ad0tq.jpg,WBC,1.0,732,1108,793,1182
id_unbxbat1t9.jpg,Trophozoite,1.0,912,1587,942,1619
id_15rb0dgq66.jpg,Trophozoite,1.0,539,1067,571,1099
id_ukfbjar9g0.jpg,Trophozoite,1.0,2826,410,2968,536
id_yxd1bn2bnt.jpg,WBC,1.0,265,308,335,374
id_472rnl7yp5.jpg,Trophozoite,1.0,2482,3220,2657,3340
id_w8xnbd5rvm.jpg,Trophozoite,1.0,2669,1649,2764,1739
id_z0i61ad0tq.jpg,Trophozoite,1.0,723,1016,755,1044
id_le33k9f4ee.jpg,Trophozoite,1.0,727,3898,842,3996
id_ezd6x40fd0.jpg,Trophozoite,1.0,917,1271,953,1305
id_hxi5z1l5e7.jpg,Trophozoite,1.0,297,1084,350,1120
id_yxd1bn2bnt.jpg,WBC,1.0,982,1264,1039,1328
id_a4db2gg1w8.jpg,Trophozoite,1.0,323,303,356,336
id_7n0g3j6gzk.jpg,Trophozoite,1.0,504,388,535,421
id_6frlu462zt.jpg,Trophozoite,1.0,1432,1649,1548,1749
id_q18tfhfneh.jpg,WBC,1.0,393,1317,444,1359
id_bkc1sypwhe.jpg,Trophozoite,1.0,370,3118,476,3213
id_8oi9oz3jlb.jpg,Trophozoite,1.0,395,397,427,435
id_87rt6lehbn.jpg,WBC,1.0,1813,893,1982,1036
id_tn6qz4ng17.jpg,WBC,1.0,295,611,356,677
id_zbnnf2a6el.jpg,Trophozoite,1.0,229,1521,257,1551
id_ytq3slqkjm.jpg,Trophozoite,1.0,64,1207,98,1245
id_wmytvl7d4d.jpg,WBC,1.0,740,3245,920,3425
id_kbanzvtryi.jpg,WBC,1.0,222,898,439,1088
id_7n0g3j6gzk.jpg,WBC,1.0,883,1481,981,1564
id_imaqmpfpit.jpg,Trophozoite,1.0,929,2405,1077,2509
id_68ro0e0zk7.jpg,WBC,1.0,639,3282,861,3493
id_hfylgerf35.jpg,Trophozoite,1.0,1880,1219,1995,1317
id_du9knnffo5.jpg,WBC,1.0,491,2669,623,2791
id_irns9qz3vn.jpg,WBC,1.0,967,1500,1043,1576
id_ilmjjeqpcy.jpg,Trophozoite,1.0,1490,2349,1597,2456
id_g7t9v5jebb.jpg,WBC,1.0,233,2161,429,2394
id_bwyusyzpnf.jpg,WBC,1.0,285,5,481,185
id_q18tfhfneh.jpg,WBC,1.0,486,1612,543,1676
id_kbanzvtryi.jpg,WBC,1.0,1691,872,1897,1089
id_1d572clvxz.jpg,WBC,1.0,899,1525,969,1589
id_1cvkxwzx4d.jpg,WBC,1.0,2663,555,2843,777
id_6ujuefpy4m.jpg,Trophozoite,1.0,384,1625,418,1651
id_ezd6x40fd0.jpg,Trophozoite,1.0,463,1665,495,1701
id_auoihg3sqz.jpg,WBC,1.0,361,904,425,959
id_906gshebg5.jpg,WBC,1.0,195,1048,257,1095
id_zbnnf2a6el.jpg,WBC,1.0,110,1250,189,1331
id_j0zahs4ik5.jpg,Trophozoite,1.0,239,734,272,761
id_42xoemnrj0.jpg,WBC,1.0,2235,1305,2473,1506
id_ch6r0g46fr.jpg,Trophozoite,1.0,724,1992,814,2071
